RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,15634602,Hargrave,619,France,Female,42,2,0,1,1,1,101349,1
2,15647311,Hill,608,Spain,Female,41,1,83808,1,0,1,112543,0
3,15619304,Onio,502,France,Female,42,8,159661,3,1,0,113932,1
4,15701354,Boni,699,France,Female,39,1,0,2,0,0,93827,0
5,15737888,Mitchell,850,Spain,Female,43,2,125511,1,1,1,79084,0
6,15574012,Chu,645,Spain,Male,44,8,113756,2,1,0,149757,1
7,15592531,Bartlett,822,France,Male,50,7,0,2,1,1,10063,0
8,15656148,Obinna,376,Germany,Female,29,4,115047,4,1,0,119347,1
9,15792365,He,501,France,Male,44,4,142051,2,0,1,74941,0
10,15592389,H?,684,France,Male,27,2,134604,1,1,1,71726,0
11,15767821,Bearce,528,France,Male,31,6,102017,2,0,0,80181,0
12,15737173,Andrews,497,Spain,Male,24,3,0,2,1,0,76390,0
13,15632264,Kay,476,France,Female,34,10,0,2,1,0,26261,0
14,15691483,Chin,549,France,Female,25,5,0,2,0,0,190858,0
15,15600882,Scott,635,Spain,Female,35,7,0,2,1,1,65952,0
16,15643966,Goforth,616,Germany,Male,45,3,143129,2,0,1,64327,0
17,15737452,Romeo,653,Germany,Male,58,1,132603,1,1,0,5098,1
18,15788218,Henderson,549,Spain,Female,24,9,0,2,1,1,14406,0
19,15661507,Muldrow,587,Spain,Male,45,6,0,1,0,0,158685,0
20,15568982,Hao,726,France,Female,24,6,0,2,1,1,54724,0
21,15577657,McDonald,732,France,Male,41,8,0,2,1,1,170886,0
22,15597945,Dellucci,636,Spain,Female,32,8,0,2,1,0,138555,0
23,15699309,Gerasimov,510,Spain,Female,38,4,0,1,1,0,118914,1
24,15725737,Mosman,669,France,Male,46,3,0,2,0,1,8488,0
25,15625047,Yen,846,France,Female,38,5,0,1,1,1,187616,0
26,15738191,Maclean,577,France,Male,25,3,0,2,0,1,124508,0
27,15736816,Young,756,Germany,Male,36,2,136816,1,1,1,170042,0
28,15700772,Nebechi,571,France,Male,44,9,0,2,0,0,38433,0
29,15728693,McWilliams,574,Germany,Female,43,3,141349,1,1,1,100187,0
30,15656300,Lucciano,411,France,Male,29,0,59697,2,1,1,53483,0
31,15589475,Azikiwe,591,Spain,Female,39,3,0,3,1,0,140469,1
32,15706552,Odinakachukwu,533,France,Male,36,7,85312,1,0,1,156732,0
33,15750181,Sanderson,553,Germany,Male,41,9,110113,2,0,0,81899,0
34,15659428,Maggard,520,Spain,Female,42,6,0,2,1,1,34411,0
35,15732963,Clements,722,Spain,Female,29,9,0,2,1,1,142033,0
36,15794171,Lombardo,475,France,Female,45,0,134264,1,1,0,27823,1
37,15788448,Watson,490,Spain,Male,31,3,145260,1,0,1,114067,0
38,15729599,Lorenzo,804,Spain,Male,33,7,76549,1,0,1,98453,0
39,15717426,Armstrong,850,France,Male,36,7,0,1,1,1,40813,0
40,15585768,Cameron,582,Germany,Male,41,6,70349,2,0,1,178074,0
41,15619360,Hsiao,472,Spain,Male,40,4,0,1,1,0,70154,0
42,15738148,Clarke,465,France,Female,51,8,122522,1,0,0,181298,1
43,15687946,Osborne,556,France,Female,61,2,117419,1,1,1,94154,0
44,15755196,Lavine,834,France,Female,49,2,131395,1,0,0,194366,1
45,15684171,Bianchi,660,Spain,Female,61,5,155931,1,1,1,158338,0
46,15754849,Tyler,776,Germany,Female,32,4,109421,2,1,1,126517,0
47,15602280,Martin,829,Germany,Female,27,9,112046,1,1,1,119708,1
48,15771573,Okagbue,637,Germany,Female,39,9,137844,1,1,1,117623,1
49,15766205,Yin,550,Germany,Male,38,2,103391,1,0,1,90878,0
50,15771873,Buccho,776,Germany,Female,37,2,103769,2,1,0,194099,0
51,15616550,Chidiebele,698,Germany,Male,44,10,116363,2,1,0,198059,0
52,15768193,Trevisani,585,Germany,Male,36,5,146051,2,0,0,86425,0
53,15683553,O'Brien,788,France,Female,33,5,0,2,0,0,116978,0
54,15702298,Parkhill,655,Germany,Male,41,8,125562,1,0,0,164041,1
55,15569590,Yoo,601,Germany,Male,42,1,98496,1,1,0,40015,1
56,15760861,Phillipps,619,France,Male,43,1,125212,1,1,1,113410,0
57,15630053,Tsao,656,France,Male,45,5,127864,1,1,0,87108,0
58,15647091,Endrizzi,725,Germany,Male,19,0,75888,1,0,0,45614,0
59,15623944,T'ien,511,Spain,Female,66,4,0,1,1,0,1643,1
60,15804771,Velazquez,614,France,Male,51,4,40686,1,1,1,46775,0
61,15651280,Hunter,742,Germany,Male,35,5,136857,1,0,0,84510,0
62,15773469,Clark,687,Germany,Female,27,9,152329,2,0,0,126495,0
63,15702014,Jeffrey,555,Spain,Male,33,1,56085,2,0,0,178798,0
64,15751208,Pirozzi,684,Spain,Male,56,8,78707,1,1,1,99398,0
65,15592461,Jackson,603,Germany,Male,26,4,109166,1,1,1,92841,0
66,15789484,Hammond,751,Germany,Female,36,6,169831,2,1,1,27758,0
67,15696061,Brownless,581,Germany,Female,34,1,101633,1,1,0,110432,0
68,15641582,Chibugo,735,Germany,Male,43,10,123180,2,1,1,196673,0
69,15638424,Glauert,661,Germany,Female,35,5,150726,2,0,1,113657,0
70,15755648,Pisano,675,France,Female,21,8,98373,1,1,0,18203,0
71,15703793,Konovalova,738,Germany,Male,58,2,133745,4,1,0,28374,1
72,15620344,McKee,813,France,Male,29,6,0,1,1,0,33954,0
73,15812518,Palermo,657,Spain,Female,37,0,163607,1,0,1,44204,0
74,15779052,Ballard,604,Germany,Female,25,5,157781,2,1,1,58427,0
75,15770811,Wallace,519,France,Male,36,9,0,2,0,1,145562,0
76,15780961,Cavenagh,735,France,Female,21,1,178718,2,1,0,22388,0
77,15614049,Hu,664,France,Male,55,8,0,2,1,1,139162,0
78,15662085,Read,678,France,Female,32,9,0,1,1,1,148211,0
79,15575185,Bushell,757,Spain,Male,33,5,77253,1,0,1,194240,0
80,15803136,Postle,416,Germany,Female,41,10,122190,2,1,0,98302,0
81,15706021,Buley,665,France,Female,34,1,96646,2,0,0,171414,0
82,15663706,Leonard,777,France,Female,32,2,0,1,1,0,136458,1
83,15641732,Mills,543,France,Female,36,3,0,2,0,0,26020,0
84,15701164,Onyeorulu,506,France,Female,34,4,90308,1,1,1,159235,0
85,15738751,Beit,493,France,Female,46,4,0,2,1,0,1908,0
86,15805254,Ndukaku,652,Spain,Female,75,10,0,2,1,1,114676,0
87,15762418,Gant,750,Spain,Male,22,3,121682,1,1,0,128643,1
88,15625759,Rowley,729,France,Male,30,9,0,2,1,0,151869,0
89,15622897,Sharpe,646,France,Female,46,4,0,3,1,0,93251,1
90,15767954,Osborne,635,Germany,Female,28,3,81624,2,1,1,156791,0
91,15757535,Heap,647,Spain,Female,44,5,0,3,1,1,174205,1
92,15731511,Ritchie,808,France,Male,45,7,118627,2,1,0,147132,0
93,15809248,Cole,524,France,Female,36,10,0,2,1,0,109615,0
94,15640635,Capon,769,France,Male,29,8,0,2,1,1,172291,0
95,15676966,Capon,730,Spain,Male,42,4,0,2,0,1,85982,0
96,15699461,Fiorentini,515,Spain,Male,35,10,176274,1,0,1,121278,0
97,15738721,Graham,773,Spain,Male,41,9,102827,1,0,1,64595,0
98,15693683,Yuille,814,Germany,Male,29,8,97086,2,1,1,197276,0
99,15604348,Allard,710,Spain,Male,22,8,0,2,0,0,99645,0
100,15633059,Fanucci,413,France,Male,34,9,0,2,0,0,6534,0
101,15808582,Fu,665,France,Female,40,6,0,1,1,1,161848,0
102,15743192,Hung,623,France,Female,44,6,0,2,0,0,167162,0
103,15580146,Hung,738,France,Male,31,9,82674,1,1,0,41971,0
104,15776605,Bradley,528,Spain,Male,36,7,0,2,1,0,60537,0
105,15804919,Dunbabin,670,Spain,Female,65,1,0,1,1,1,177656,1
106,15613854,Mauldon,622,Spain,Female,46,4,107073,2,1,1,30985,1
107,15599195,Stiger,582,Germany,Male,32,1,88939,1,1,1,10055,0
108,15812878,Parsons,785,Germany,Female,36,2,99807,1,0,1,36977,0
109,15602312,Walkom,605,Spain,Male,33,5,150093,1,0,0,71863,0
110,15744689,T'ang,479,Germany,Male,35,9,92834,1,1,0,99450,1
111,15803526,Eremenko,685,Germany,Male,30,3,90537,1,0,1,63083,0
112,15665790,Rowntree,538,Germany,Male,39,7,108055,2,1,0,27231,0
113,15715951,Thorpe,562,France,Male,42,2,100238,1,0,0,86797,0
114,15591100,Chiemela,675,Spain,Male,36,9,106191,1,0,1,22994,0
115,15609618,Fanucci,721,Germany,Male,28,9,154476,2,0,1,101301,1
116,15675522,Ko,628,Germany,Female,30,9,132351,2,1,1,74169,0
117,15705512,Welch,668,Germany,Female,37,6,167864,1,1,0,115638,0
118,15698028,Duncan,506,France,Female,41,1,0,2,1,0,31766,0
119,15661670,Chidozie,524,Germany,Female,31,8,107819,1,1,0,199725,1
120,15600781,Wu,699,Germany,Male,34,4,185174,2,1,0,120834,0
121,15682472,Culbreth,828,France,Male,34,8,129433,2,0,0,38132,0
122,15580203,Kennedy,674,Spain,Male,39,6,120193,1,0,0,100131,0
123,15690673,Cameron,656,France,Female,39,6,0,2,1,0,141070,0
124,15760085,Calabresi,684,Germany,Female,48,10,126384,1,1,1,198129,0
125,15779659,Zetticci,625,France,Female,28,3,0,1,0,0,183646,0
126,15627360,Fuller,432,France,Male,42,9,152603,1,1,0,110265,1
127,15671137,MacDonald,549,France,Female,52,1,0,1,0,1,8636,1
128,15782688,Piccio,625,Germany,Male,56,0,148507,1,1,0,46824,1
129,15575492,Kennedy,828,France,Female,41,7,0,2,1,0,171379,0
130,15591607,Fernie,770,France,Male,24,9,101827,1,1,0,167256,0
131,15740404,He,758,France,Female,34,3,0,2,1,1,124226,0
132,15718369,Kaodilinakachukwu,795,Germany,Female,33,9,130862,1,1,1,114935,0
133,15677871,Cocci,687,France,Male,38,9,122571,1,1,1,35609,0
134,15642004,Alekseeva,686,France,Male,25,1,0,2,0,1,16459,0
135,15712543,Chinweike,789,Germany,Male,39,7,124828,2,1,1,124411,0
136,15584518,Arthur,589,Germany,Female,50,5,144895,2,1,1,34941,0
137,15802381,Li,461,Germany,Female,34,5,63664,1,0,1,167784,0
138,15610156,Ma,637,France,Male,40,2,133463,1,0,1,93165,0
139,15594408,Chia,584,Spain,Female,48,2,213146,1,1,0,75161,1
140,15640905,Vasin,579,Spain,Female,35,1,129490,2,0,1,8591,1
141,15698932,Groves,756,Germany,Male,44,10,137452,1,1,0,189544,0
142,15724944,Tien,663,France,Male,34,7,0,2,1,1,180427,0
143,15628145,Forwood,682,France,Female,43,5,125852,1,1,1,193318,0
144,15713483,Greeves,793,Spain,Male,52,2,0,1,1,0,159124,1
145,15612350,Taylor,691,France,Female,31,5,40916,1,1,0,126214,1
146,15800703,Madukwe,485,Spain,Female,21,5,113157,1,1,1,54142,0
147,15705707,Bennelong,635,Spain,Female,29,8,138297,2,1,0,141076,0
148,15754105,Olisanugo,650,France,Male,37,5,106967,1,0,0,24495,0
149,15703264,Chukwufumnanya,735,France,Male,44,9,120682,1,1,0,74836,0
150,15794413,Harris,416,France,Male,32,0,0,2,0,1,879,0
151,15650237,Morgan,754,Spain,Female,32,7,0,2,1,0,89521,0
152,15759618,Alexeeva,535,France,Female,48,9,0,1,1,0,149893,1
153,15811589,Metcalfe,716,Spain,Male,42,8,0,2,1,0,180800,0
154,15689044,Humphries,539,France,Male,37,2,127610,1,1,0,98646,0
155,15709368,Milne,614,France,Female,43,6,0,2,1,1,109042,0
156,15679145,Chou,706,Spain,Male,57,7,0,1,1,0,17941,1
157,15655007,Li,758,France,Female,33,7,0,2,0,0,82996,0
158,15623595,Clayton,586,Spain,Female,28,2,0,2,1,1,92067,0
159,15589975,Maclean,646,France,Female,73,6,97259,1,0,1,104720,0
160,15804017,Chigolum,631,Germany,Female,33,4,123247,1,0,0,112688,0
161,15692132,Wilkinson,717,Spain,Female,22,6,101060,1,0,1,84700,0
162,15641122,Wei,684,France,Male,30,2,0,2,1,0,83474,0
163,15630910,Treacy,800,France,Female,49,7,108007,1,0,0,47125,0
164,15680772,Hu,721,Spain,Female,36,2,0,2,1,1,106978,0
165,15658929,Taverner,683,Spain,Male,29,0,133703,1,1,0,55583,1
166,15585388,Sherman,660,Germany,Male,31,9,125190,2,1,1,139874,0
167,15724623,Taubman,704,Germany,Female,24,7,113034,1,1,0,162503,1
168,15588537,Robinson,615,Spain,Female,41,9,109013,1,1,0,196500,0
169,15574692,Pinto,667,Spain,Female,39,2,0,2,1,0,40721,1
170,15611325,Wood,682,Germany,Male,24,9,57930,2,0,0,53134,0
171,15587562,Hawkins,484,France,Female,29,4,130114,1,1,0,164018,0
172,15613172,Sun,628,Germany,Male,27,5,95826,2,1,0,155997,0
173,15651022,Yost,480,Germany,Male,44,10,129609,1,1,0,5473,1
174,15586310,Ting,578,France,Male,30,4,169462,1,1,0,112187,0
175,15625524,Rowe,512,France,Male,40,5,0,2,1,1,146458,0
176,15755209,Fu,484,Spain,Female,35,7,133868,1,1,1,27286,0
177,15645248,Ho,510,France,Female,30,0,0,2,1,1,130553,0
178,15790355,Okechukwu,606,Germany,Male,36,5,190479,2,0,0,179352,0
179,15762615,Campbell,597,Spain,Female,40,8,101993,1,0,1,94774,0
180,15625426,Ashbolt,754,Germany,Female,55,3,161609,1,1,0,8081,1
181,15716334,Rozier,850,Spain,Female,45,2,122311,1,1,1,19483,0
182,15789669,Hsia,510,France,Male,65,2,0,2,1,1,48072,0
183,15621075,Ogbonnaya,778,Germany,Female,45,1,162150,2,1,0,174531,0
184,15810845,T'ang,636,France,Male,42,2,0,2,1,1,55471,0
185,15719377,Cocci,804,France,Female,50,4,0,1,1,1,8547,1
186,15654506,Chang,514,France,Male,32,8,0,2,1,0,95857,0
187,15771977,T'ao,730,France,Female,39,1,99011,1,1,0,194946,0
188,15708710,Ford,525,Spain,Female,37,0,0,1,0,1,131522,0
189,15726676,Marshall,616,Spain,Male,30,5,0,2,0,1,196109,0
190,15587421,Tsai,687,Germany,Female,34,7,111388,2,1,0,148565,0
191,15726931,Onwumelu,715,France,Female,41,8,56215,2,0,0,92983,1
192,15771086,Graham,512,France,Female,36,3,84328,2,1,0,17675,0
193,15756850,Golovanov,479,France,Male,40,1,0,2,0,0,114996,0
194,15702741,Potts,601,France,Male,32,8,93013,1,1,0,86957,0
195,15679200,Crawford,580,Spain,Male,29,9,61710,2,1,0,128078,0
196,15594815,Aleshire,807,France,Male,35,3,174790,1,1,1,600,0
197,15635905,Moran,616,Spain,Female,32,6,0,2,1,1,43001,0
198,15777892,Samsonova,721,Germany,Male,37,3,107721,1,1,1,158591,0
199,15656176,Jenkins,501,France,Male,57,10,0,2,1,1,47847,0
200,15811127,Volkov,521,France,Male,35,6,96424,1,1,0,10488,0
201,15604482,Chiemezie,850,Spain,Male,30,2,141040,1,1,1,5978,0
202,15622911,Jude,759,France,Male,42,4,105420,1,0,1,121409,0
203,15600974,He,516,Spain,Male,50,5,0,1,0,1,146146,1
204,15727868,Onuora,711,France,Female,38,2,129022,2,1,1,14375,1
205,15627801,Ginikanwa,512,Spain,Male,33,3,176667,1,1,0,94671,0
206,15773039,Ku,550,France,Male,37,3,0,1,1,1,179670,0
207,15755262,McDonald,608,Spain,Female,41,3,89764,1,0,0,199305,1
208,15679531,Collins,618,France,Male,34,5,134955,1,1,1,151954,0
209,15684181,Hackett,643,France,Male,45,5,0,1,1,0,142514,1
210,15612087,Dike,671,France,Male,45,2,106377,1,0,1,158265,0
211,15752047,Trevisano,689,Germany,Male,33,2,161815,2,1,0,169382,0
212,15624592,Tan,603,France,Male,31,8,0,2,1,1,169915,0
213,15573152,Glassman,620,France,Female,41,9,0,2,0,0,88852,0
214,15594917,Miller,676,France,Female,34,1,63095,1,1,1,40646,0
215,15785542,Kornilova,572,Germany,Male,26,4,118287,2,0,0,60427,0
216,15723488,Watson,668,Germany,Male,47,7,106854,1,0,1,157959,1
217,15680920,Marchesi,695,France,Male,46,7,49513,1,1,0,133007,0
218,15786308,Millar,730,Spain,Female,33,9,0,2,0,0,176577,0
219,15659366,Shih,807,France,Male,43,1,105799,2,1,0,34888,1
220,15774854,Fuller,592,France,Male,54,8,0,1,1,1,28738,1
221,15725311,Hay,726,France,Female,31,9,114722,2,1,1,98179,0
222,15787155,Yang,514,Spain,Male,30,7,0,1,0,1,125010,0
223,15727829,McIntyre,567,France,Male,42,2,0,2,1,1,167985,0
224,15733247,Stevenson,850,France,Male,33,10,0,1,1,0,4862,1
225,15568748,Poole,671,Germany,Male,45,6,99564,1,1,1,108872,1
226,15699029,Bagley,670,France,Male,37,4,170558,2,1,0,198253,0
227,15774393,Ch'ien,694,France,Female,30,9,0,2,1,1,26960,0
228,15676895,Cattaneo,547,Germany,Female,39,6,74596,3,1,1,85747,1
229,15637753,O'Sullivan,751,Germany,Male,50,2,96888,1,1,0,77206,1
230,15605461,Lucas,594,Germany,Female,29,3,130830,1,1,0,61049,0
231,15808473,Ringrose,673,France,Male,72,1,0,2,0,1,111981,0
232,15627000,Freeman,610,France,Male,40,0,0,2,1,0,62233,0
233,15787174,Sergeyev,512,France,Female,37,1,0,2,0,1,156105,0
234,15723886,Fiore,767,Germany,Male,20,3,119714,2,0,1,150135,0
235,15704769,Smith,585,France,Female,67,5,113979,2,0,1,93146,0
236,15772896,Dumetochukwu,763,Germany,Male,42,6,100161,1,1,0,33463,1
237,15711540,Pacheco,712,France,Female,29,2,0,1,1,1,144375,0
238,15764866,Synnot,539,Germany,Female,43,3,116221,3,1,0,55804,1
239,15794056,Johnston,668,France,Female,46,2,0,3,1,0,89048,1
240,15795149,Stevens,703,France,Male,28,2,81174,2,0,1,162812,0
241,15812009,Grant,662,Spain,Male,38,4,0,2,1,0,136260,0
242,15651001,Tsao,725,Germany,Female,39,5,116804,1,1,0,124053,0
243,15813844,Barnes,703,France,Male,37,8,105962,2,0,1,74159,0
244,15596175,McIntosh,659,Germany,Male,67,6,117412,1,1,1,45071,1
245,15576269,Madison,523,Spain,Male,34,7,0,2,1,0,62030,0
246,15797219,Ifesinachi,635,France,Female,40,10,123498,1,1,0,131953,1
247,15685500,Glazkov,772,Germany,Male,26,7,152401,2,1,0,79414,0
248,15599792,Dimauro,545,France,Female,26,1,0,2,1,1,199639,0
249,15657566,Wieck,634,Germany,Male,24,8,103098,1,1,1,157577,0
250,15772423,Liao,739,Germany,Male,54,8,126418,1,1,0,134421,1
251,15628112,Hughes,771,Germany,Female,36,5,77847,1,0,0,99806,0
252,15753754,Morrison,587,Spain,Female,34,1,0,2,1,1,97933,0
253,15793726,Matveyeva,681,France,Female,79,0,0,2,0,1,170969,0
254,15694717,Ku,544,Germany,Male,37,2,79732,1,1,1,57559,0
255,15665834,Cheatham,696,Spain,Male,28,8,0,1,0,0,176713,0
256,15765297,Yao,766,Spain,Male,41,0,0,2,0,1,34283,0
257,15636684,Kirkland,727,France,Male,34,10,0,2,1,1,198637,0
258,15592979,Rose,671,Germany,Female,34,6,37267,2,0,0,156917,0
259,15750803,Jess,693,France,Female,30,6,127992,1,1,1,50457,0
260,15607178,Welch,850,Germany,Male,38,3,54901,1,1,1,140076,0
261,15713853,Ifeajuna,732,Germany,Male,42,9,108748,2,1,1,65323,0
262,15673481,Morton,726,Spain,Female,48,6,99906,1,1,0,64323,0
263,15686776,Rossi,557,France,Female,32,6,184686,2,1,0,14956,0
264,15673693,Reppert,682,France,Female,26,0,110654,1,0,1,111879,0
265,15700696,Kang,738,Spain,Male,31,9,79020,1,1,1,18606,0
266,15813163,Ch'iu,531,Spain,Female,36,9,99241,1,1,0,123137,0
267,15653857,Wallis,498,France,Male,34,2,0,2,1,1,148528,0
268,15777076,Clark,651,France,Male,36,7,0,2,1,0,13898,0
269,15717398,Fielding,549,Spain,Female,39,7,0,1,0,0,81259,1
270,15799217,Zetticci,791,Germany,Female,35,7,52436,1,1,0,161052,0
271,15787071,Dulhunty,650,Spain,Male,41,9,0,2,0,1,191600,0
272,15619955,Bevington,733,Germany,Male,34,3,100338,3,1,0,48559,1
273,15796505,Boyle,811,Germany,Female,34,1,149297,2,1,1,186340,0
274,15725166,Newton,707,France,Male,30,8,0,2,1,0,33159,0
275,15800116,Bowman,712,Germany,Male,28,4,145605,1,0,1,93884,0
276,15758685,Dubinina,706,Spain,Female,37,7,0,2,1,1,110899,0
277,15694456,Toscani,756,France,Male,62,3,0,1,1,1,11199,1
278,15767339,Chiazagomekpere,777,France,Female,53,10,0,2,1,0,189993,0
279,15683562,Allen,646,France,Male,35,6,84027,1,0,1,164256,0
280,15782210,K'ung,714,France,Male,46,1,0,1,1,0,152168,1
281,15668893,Wilsmore,782,France,Male,39,8,0,2,1,1,33950,0
282,15669169,Hargreaves,775,Spain,Male,29,10,0,2,1,1,68144,0
283,15643024,Huang,479,Germany,Male,35,4,138719,1,1,1,47252,1
284,15699389,Ch'ien,807,France,Male,42,7,118275,1,1,1,25886,0
285,15708608,Wallwork,799,France,Female,22,8,174186,2,0,1,192634,0
286,15626144,Chu,675,France,Male,40,7,113209,2,1,0,34577,0
287,15573112,Kang,602,Spain,Male,29,5,103907,1,1,0,161230,0
288,15790678,Davidson,475,France,Female,32,8,119023,1,1,0,100816,0
289,15727556,O'Donnell,744,Spain,Female,26,5,166298,1,1,1,181694,0
290,15697307,Nnachetam,588,Spain,Male,34,10,0,2,1,0,79079,0
291,15652266,Chidiebele,703,Germany,Male,42,9,63227,1,0,1,137316,0
292,15607098,Ahmed,747,Spain,Female,41,5,94521,2,1,0,194927,0
293,15655774,Booth,583,France,Male,27,7,0,2,1,0,51285,0
294,15590241,Chuang,750,Spain,Female,34,9,112822,1,0,0,150402,1
295,15785819,Shao,681,France,Male,38,3,0,2,1,1,112492,0
296,15723654,Tsao,773,France,Male,25,2,135903,1,1,0,73656,0
297,15774510,Tien,714,France,Female,31,4,125169,1,1,1,106637,0
298,15684173,Chang,687,Spain,Female,44,7,0,3,1,0,155854,1
299,15650068,Johnson,511,France,Male,58,0,149117,1,1,1,162600,0
300,15811490,French,627,France,Male,33,5,0,2,1,1,103738,0
301,15803976,Efremov,694,France,Female,31,10,0,2,1,0,160990,0
302,15682541,Hartley,616,Spain,Female,36,6,132312,1,0,0,15463,0
303,15695699,Calabrese,687,France,Male,35,8,0,2,1,0,10334,0
304,15624188,Chiu,712,France,Female,33,6,0,2,1,1,190686,0
305,15812191,Brennan,553,France,Male,33,4,118083,1,0,0,94440,0
306,15636673,Onwuatuegwu,667,France,Male,31,1,119267,1,1,1,28258,0
307,15594898,Hewitt,731,France,Male,43,2,0,1,1,1,170035,1
308,15660211,Shih,629,Germany,Male,35,7,156847,2,1,0,31824,0
309,15773972,Balashov,614,France,Male,50,4,137104,1,1,0,127166,1
310,15746726,Doyle,438,Germany,Male,31,8,78399,1,1,0,44937,0
311,15712287,Pokrovskii,652,France,Female,80,4,0,2,1,1,188603,0
312,15702919,Collins,729,Germany,Male,30,6,63669,1,1,0,145111,0
313,15674398,Russo,642,France,Male,38,3,0,2,0,0,171464,0
314,15797960,Skinner,806,Germany,Female,59,0,135296,1,1,0,182823,0
315,15631868,Robertson,744,Spain,Male,36,2,153804,1,1,1,87213,0
316,15581539,Atkinson,474,Spain,Male,37,3,0,2,0,0,57175,0
317,15662736,Doyle,559,France,Male,49,2,147070,1,1,0,120541,1
318,15666252,Ritchie,706,Spain,Male,42,9,0,2,1,1,28714,0
319,15677512,McEncroe,628,Spain,Female,22,3,0,1,1,0,85426,0
320,15626114,Pearson,429,France,Male,24,4,95742,1,1,0,46171,0
321,15810834,Gordon,525,Spain,Female,57,2,145965,1,1,1,64448,0
322,15678910,Ts'ai,680,France,Female,30,8,141442,1,1,1,16279,0
323,15694408,Lung,749,France,Male,40,1,139290,1,1,0,182855,1
324,15585215,Yuan,763,France,Female,31,4,0,2,0,0,50405,0
325,15682757,Pardey,734,France,Male,30,3,0,2,1,0,107640,0
326,15736601,Tai,716,France,Male,35,4,144429,1,1,0,134133,0
327,15601848,Scott,594,France,Male,35,2,0,2,1,0,103481,0
328,15736008,Hunter,644,France,Female,46,9,95441,1,1,0,108761,1
329,15669064,Mazzanti,671,Germany,Male,35,1,144849,1,1,1,179012,0
330,15624528,L?,664,Germany,Male,26,7,116244,2,1,1,95145,0
331,15598493,Beach,656,France,Male,50,7,0,2,0,1,72143,0
332,15601274,Hsieh,667,Spain,Female,40,1,146502,1,1,0,19163,0
333,15702669,Faulkner,663,Germany,Male,44,2,117029,2,0,1,144680,0
334,15728669,Knowles,584,Germany,Female,30,8,112014,1,1,0,177772,1
