RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
335,15742668,Day,626,Spain,Female,37,6,108269,1,1,0,5598,0
336,15697441,Hsueh,485,France,Male,29,7,182124,1,1,0,116829,1
337,15740476,Tsao,659,Germany,Female,32,3,150924,2,0,1,174653,0
338,15648064,Kennedy,649,France,Male,33,2,0,2,1,0,2011,0
339,15636624,Nwabugwu,805,Spain,Female,39,5,165272,1,1,0,14110,1
340,15807923,Young,716,Germany,Female,39,10,115301,1,1,0,43527,1
341,15745844,Kerr,642,Germany,Female,40,6,129502,2,0,1,86099,1
342,15786170,Tien,659,France,Male,31,4,118342,1,0,0,161574,0
343,15681081,Marrero,545,Spain,Female,47,5,0,2,1,1,38970,0
344,15684484,White,543,France,Male,22,8,0,2,0,0,127587,0
345,15785869,Pisano,718,France,Female,25,7,0,2,1,0,30380,0
346,15763859,Brown,840,France,Female,43,7,0,2,1,0,90909,0
347,15658935,Freeman,630,Germany,Female,34,9,106937,2,1,0,138275,0
348,15747358,Russell,643,Germany,Male,59,3,170331,1,1,1,32172,0
349,15735203,Seleznyov,654,Germany,Female,32,1,114511,1,1,1,126143,0
350,15576256,Yusupova,582,France,Male,39,5,0,2,1,1,129893,0
351,15659420,Foley,659,Spain,Male,32,3,107594,2,1,1,102417,0
352,15593365,Shih,762,Spain,Male,39,2,81273,1,1,1,18720,0
353,15777352,Ikedinachukwu,568,Spain,Female,32,7,169400,1,1,0,61936,0
354,15812007,Power,670,Spain,Male,25,6,0,2,1,1,78359,0
355,15625461,Amos,613,France,Female,45,1,187842,2,1,1,147224,0
356,15739438,Reed,539,France,Male,30,0,0,2,1,0,160980,0
357,15611759,Simmons,850,Spain,Female,57,8,126776,2,1,1,132298,0
358,15661629,Ricci,522,Spain,Male,34,9,126436,1,1,0,174249,1
359,15633950,Yen,737,France,Male,41,1,101961,1,1,1,123547,0
360,15592386,Campbell,520,France,Male,58,3,0,2,0,1,32790,0
361,15803716,West,706,Spain,Male,28,3,0,2,0,1,181544,0
362,15696674,Robinson,643,Germany,Female,45,2,150843,1,0,1,2320,1
363,15706365,Bianchi,648,France,Female,50,9,102536,1,1,1,189543,0
364,15745088,Chen,443,Germany,Female,29,9,99028,2,1,0,10940,0
365,15676715,Madukaego,640,France,Male,68,9,0,2,1,1,199493,0
366,15613085,Ibrahimova,628,Spain,Female,33,3,0,1,1,1,188193,0
367,15633537,Nolan,540,Germany,Female,42,9,87271,2,1,0,172573,0
368,15594720,Scott,460,Germany,Female,35,8,102743,2,1,1,189340,0
369,15684042,Blair,636,Germany,Male,34,2,40106,2,0,1,53512,0
370,15583303,Monaldo,593,France,Female,29,2,152265,1,1,0,34004,0
371,15611579,Sutherland,801,Spain,Male,42,4,141948,1,1,1,10598,0
372,15774696,Cole,640,Germany,Female,75,1,106308,2,0,1,113429,0
373,15694506,Briggs,611,Germany,Male,31,0,107885,2,1,1,183488,0
374,15688074,Gregory,802,Germany,Male,31,1,125014,1,1,1,187658,0
375,15759537,Bianchi,717,Germany,Male,35,7,58469,2,1,1,172459,0
376,15758449,Angelo,769,France,Female,39,8,0,1,0,1,21016,0
377,15583456,Gardiner,745,Germany,Male,45,10,117232,3,1,1,122381,1
378,15667871,Kerr,572,Spain,Male,35,4,152390,1,1,0,128124,0
379,15677371,Ko,629,Spain,Female,30,2,34014,1,1,0,19571,0
380,15629677,Distefano,687,Spain,Female,39,2,0,3,0,0,188151,1
381,15713578,Farrell,483,France,Female,50,9,0,2,1,1,111020,0
382,15591509,Milano,690,France,Male,36,7,101583,2,1,0,123775,0
383,15568240,Ting,492,Germany,Female,30,10,77169,2,0,1,146700,0
384,15622993,Boyd,709,Germany,Male,28,8,124696,2,1,0,145251,0
385,15689294,Onyemaechi,705,Germany,Male,44,3,105935,1,1,0,82464,0
386,15720910,Black,560,France,Female,66,9,0,1,1,1,15928,0
387,15721181,Oliver,611,Spain,Male,46,6,0,2,1,0,45886,0
388,15776433,Greco,730,Spain,Male,62,2,0,2,1,1,186490,0
389,15748936,Whitehead,709,Spain,Female,45,2,0,2,0,1,162923,0
390,15717225,Ikemefuna,544,France,Female,21,10,161526,2,1,0,9263,0
391,15685226,Morrison,712,Germany,Female,29,7,147199,1,1,1,84932,0
392,15785611,Onyeoruru,752,Germany,Male,38,3,183102,1,1,1,71557,0
393,15573456,Cunningham,648,Spain,Male,46,9,127209,2,1,0,77406,1
394,15684548,Demidov,556,Spain,Male,38,8,0,2,0,0,417,1
395,15620505,Celis,594,Spain,Female,24,0,97379,1,1,1,71405,0
396,15807432,Cheng,645,Germany,Female,37,2,136925,2,0,1,153400,0
397,15584766,Knight,557,France,Male,33,3,54504,1,1,1,371,0
398,15612187,Morin,547,Germany,Male,32,8,155727,1,1,0,67790,0
399,15762218,Mills,701,France,Female,39,9,0,2,0,1,145895,0
400,15646372,Outhwaite,616,France,Female,66,1,135842,1,1,0,183841,1
401,15690452,Tung,605,France,Male,52,1,63350,1,1,0,108887,0
402,15747795,Pai,593,Germany,Female,38,4,129499,1,1,1,154071,0
403,15781589,Carpenter,751,Spain,Male,52,8,0,2,0,1,179292,0
404,15732674,Fennell,443,Spain,Male,36,6,70438,2,0,1,56937,0
405,15642291,Fontaine,685,France,Male,23,8,0,2,1,1,112239,0
406,15692761,Pratt,718,France,Male,36,9,0,1,1,0,45910,0
407,15578045,Mitchell,538,Spain,Female,49,9,141434,1,0,0,173779,1
408,15745354,Franklin,611,Spain,Female,37,4,0,2,1,0,125696,0
409,15701376,K'ung,668,Germany,Male,37,10,152958,2,1,1,159586,0
410,15691625,Ko,537,Germany,Female,41,3,138306,1,1,0,106761,0
411,15566594,McKenzie,709,Spain,Male,23,10,0,2,0,0,129590,0
412,15760431,Pino,850,France,Male,38,1,0,2,1,1,80007,0
413,15686302,Fisk,745,Spain,Female,31,3,124329,1,1,1,140452,0
414,15801559,Chiang,693,Germany,Female,41,9,181461,3,1,1,187929,1
415,15810432,Moseley,795,Spain,Male,35,8,0,2,1,0,167155,0
416,15809616,Hsiung,626,Spain,Male,26,8,0,2,0,0,191421,0
417,15720559,Heath,487,Germany,Female,61,5,110368,1,0,0,11384,1
418,15695632,Dellucci,556,France,Female,39,9,89588,1,1,1,94898,0
419,15659843,Li,643,France,Female,46,6,0,2,0,0,106782,0
420,15615624,"De Salis",605,France,Female,28,6,0,2,0,0,159509,0
421,15810418,T'ang,756,Germany,Female,60,3,115925,1,1,0,93524,1
422,15716186,Richardson,586,France,Female,38,2,0,2,1,0,87168,0
423,15674551,Fitch,535,Germany,Male,40,7,111757,1,1,0,8128,1
424,15622834,Stevenson,678,France,Female,35,4,0,1,1,0,125518,0
425,15566111,Estes,596,France,Male,39,9,0,1,1,0,48964,0
426,15784597,Lattimore,648,France,Male,26,9,162924,1,1,0,98368,0
427,15652883,Chung,492,Germany,Male,39,10,124577,2,1,0,148585,0
428,15806964,Utz,702,France,Male,45,0,80794,1,1,1,27475,0
429,15576313,Wei,486,Germany,Female,40,9,71340,1,1,0,76192,0
430,15806467,Boyle,568,Germany,Male,40,1,99283,1,0,0,134601,1
431,15597602,Nwachinemelu,619,Germany,Male,57,3,137946,1,1,1,72468,1
432,15743040,Kuznetsova,724,Germany,Male,41,2,127893,2,0,1,199645,0
433,15705521,Pisani,548,Germany,Female,33,0,101084,1,1,0,42750,0
434,15595039,Manna,545,Germany,Female,37,8,114754,1,1,0,136050,1
435,15799384,Collier,683,France,Male,33,8,0,1,0,0,73564,0
436,15581197,Ricci,762,France,Female,51,3,99287,1,0,1,85579,0
437,15693737,Carr,627,Germany,Female,30,4,79871,2,1,0,129827,0
438,15624623,Hs?,516,France,Male,35,10,104089,2,0,0,119666,0
439,15783501,Findlay,800,France,Female,38,2,168190,2,1,0,68052,0
440,15690134,Hughes,464,Germany,Female,42,3,85679,1,1,1,164105,0
441,15782735,Chukwuemeka,626,France,Female,35,3,0,1,0,0,80190,0
442,15611088,Genovese,790,France,Female,31,9,0,2,1,0,84127,0
443,15672145,Swift,534,France,Female,34,7,121552,2,1,1,70179,0
444,15732628,Ugoji,745,France,Male,46,2,122220,1,1,1,118024,0
445,15787470,Parkinson,553,Spain,Male,47,3,116528,1,0,0,145704,1
446,15803406,Ross,748,France,Female,26,1,77780,1,0,1,183049,0
447,15730460,Oleary,722,France,Male,37,2,0,1,0,0,120907,0
448,15644572,Turnbull,501,France,Male,40,4,125832,1,1,1,100434,0
449,15694860,Uspensky,675,France,Female,38,6,68066,1,0,0,138777,1
450,15658169,Cook,778,Spain,Female,47,6,127299,2,1,0,124695,0
451,15794396,Newbold,494,Germany,Female,38,7,174938,1,1,0,40084,0
452,15785798,Uchechukwu,850,France,Male,40,9,0,2,0,1,119232,0
453,15710825,Ch'en,592,Spain,Male,31,7,110071,1,0,0,43921,0
454,15668444,He,590,Spain,Female,44,3,139432,1,1,0,62223,0
455,15726631,Hilton,758,France,Female,39,6,127358,1,0,1,56577,0
456,15733797,Sal,506,France,Male,36,5,0,2,1,0,164253,0
457,15747960,Eluemuno,733,France,Male,33,3,0,1,1,1,7667,0
458,15634632,Titus,711,France,Male,38,3,0,2,1,0,68488,0
459,15707362,Yin,514,Germany,Male,43,1,95556,1,0,1,199274,1
460,15662976,Lettiere,637,Spain,Male,37,8,0,1,1,1,186062,0
461,15732778,Templeman,468,Germany,Male,29,1,111682,2,1,1,195711,0
462,15718443,Chibuzo,539,France,Male,39,3,0,2,1,0,36692,0
463,15670039,Sun,509,Spain,Female,25,3,108739,2,1,0,106921,0
464,15773792,Evans,662,France,Female,32,4,133950,1,1,1,48726,1
465,15613786,Ogbonnaya,818,Spain,Male,26,4,0,2,1,1,167037,0
466,15726032,Enyinnaya,608,France,Male,33,9,89969,1,1,0,68777,0
467,15663252,Olisanugo,850,Spain,Female,32,9,0,2,1,1,18925,0
468,15593782,Brookes,816,Germany,Female,38,5,130879,3,1,0,71906,1
469,15633283,Padovano,536,France,Male,35,8,0,2,1,0,64833,0
470,15749167,Fisk,753,France,Male,35,3,0,2,1,1,184844,0
471,15759298,Shih,631,Spain,Male,27,10,134170,1,1,1,176730,0
472,15683625,Hare,703,France,Male,37,1,149762,1,1,0,20629,1
473,15635367,Muir,774,France,Male,26,2,93845,1,1,0,28415,0
474,15681705,Fanucci,785,France,Male,28,8,0,2,1,0,77231,0
475,15603156,Elewechi,571,France,Female,33,1,0,2,1,0,102751,0
476,15591986,Johnston,621,Germany,Male,46,6,141078,1,0,0,34581,1
477,15798888,Pisano,605,Germany,Female,31,1,117993,1,1,1,183599,0
478,15809722,Ankudinov,611,France,Female,40,8,100812,2,1,0,147358,0
479,15677538,Nwokike,569,France,Male,38,7,0,1,1,1,108469,0
480,15797736,Smith,658,France,Male,29,4,80263,1,1,1,20613,0
481,15695585,Atkins,788,Spain,Male,34,6,156479,1,0,1,181197,0
482,15744398,Burns,525,France,Female,23,5,0,2,1,0,160249,0
483,15750658,Obiuto,798,France,Male,37,8,0,3,0,0,110783,0
484,15578186,Pirozzi,486,Germany,Male,37,9,115218,2,1,0,144995,0
485,15676519,George,615,Spain,Male,61,9,0,2,1,0,150228,1
486,15637954,Lewis,730,France,Female,35,0,155471,1,1,1,53718,0
487,15758639,Moran,641,France,Male,37,7,0,2,1,0,75248,0
488,15613772,Dalrymple,542,France,Male,39,3,135097,1,1,1,14353,1
489,15731744,Carslaw,692,France,Male,30,2,0,2,0,1,130487,0
490,15807709,Kirby,714,Germany,Female,55,9,180075,1,1,1,100128,0
491,15714689,Houghton,591,Spain,Male,29,1,97541,1,1,1,196356,0
492,15699005,Martin,710,France,Female,41,2,156067,1,1,1,9984,0
493,15624170,Tan,639,France,Female,38,4,81551,2,0,1,118975,0
494,15725679,Hsia,531,France,Female,47,6,0,1,0,0,194998,1
495,15585865,Westerberg,673,France,Female,38,2,170062,2,0,0,134901,1
496,15804256,Hale,765,Germany,Male,36,8,92311,2,1,1,72925,0
497,15662403,Kryukova,622,France,Female,32,6,169089,2,1,0,101058,0
498,15733616,Sopuluchukwu,806,France,Male,40,5,80614,1,1,1,142839,0
499,15591995,Barry,757,Germany,Male,26,8,121582,2,1,1,127059,0
500,15677020,Selezneva,570,France,Female,58,8,0,1,0,1,116504,1
501,15727688,Chizuoke,555,Spain,Male,32,4,0,2,1,1,54406,0
502,15715941,Lueck,692,France,Male,54,5,0,2,1,1,88722,0
503,15714485,Udinese,774,France,Male,60,5,85892,1,1,0,74135,1
504,15730059,Udobata,638,Spain,Male,44,9,77637,2,1,1,111346,0
505,15715527,Freeman,543,Spain,Female,41,4,0,1,0,0,194902,0
506,15576623,Outlaw,584,France,Male,31,5,0,2,1,0,31474,0
507,15805565,Obiuto,691,Germany,Male,30,7,116928,1,1,0,21198,0
508,15677307,Lo,684,Germany,Female,40,6,137327,1,1,0,186977,0
509,15773890,Okechukwu,733,France,Male,22,5,0,2,1,1,117202,0
510,15598883,King,599,Spain,Female,37,2,0,2,1,1,143739,0
511,15568506,Forbes,524,Germany,Female,31,10,67239,2,1,1,161811,0
512,15761043,Macleod,632,Germany,Female,38,6,86570,2,1,0,98091,0
513,15782236,Gibbs,735,Spain,Male,34,5,0,2,0,0,71095,0
514,15593601,Isayev,734,France,Male,34,6,133598,1,1,1,13107,0
515,15682048,Pisano,605,France,Female,51,3,136189,1,1,1,67111,1
516,15746902,Belstead,793,Spain,Male,38,9,0,2,1,0,88225,0
517,15752081,Vassiliev,468,France,Female,56,10,0,3,0,1,62257,1
518,15781307,Schneider,779,Germany,Male,37,7,120093,2,1,0,135926,0
519,15775912,Mazzanti,698,France,Male,48,4,101238,2,0,1,177816,1
520,15745417,Knipe,707,France,Male,58,6,89686,1,0,1,126471,0
521,15671256,Macartney,850,France,Female,35,1,211774,1,1,0,188574,1
522,15653547,Madukwe,850,France,Male,56,7,131317,1,1,1,119175,0
523,15595766,Watts,527,Spain,Male,37,5,93723,2,1,1,139094,0
524,15742358,Humphreys,696,Germany,Male,32,8,101161,1,1,1,115917,0
525,15763274,Wu,661,France,Male,48,3,120321,1,0,0,96463,0
526,15786063,Chin,776,France,Female,31,2,0,2,1,1,112350,0
527,15600258,Chesnokova,701,France,Male,43,2,0,2,1,1,165304,0
528,15573318,Kung,610,France,Male,26,8,0,2,1,0,166031,0
529,15653849,Lu,572,Germany,Female,48,3,152828,1,1,0,38412,1
530,15694272,Nkemakolam,673,France,Male,30,1,64098,1,1,1,77783,0
531,15736112,Walton,519,Spain,Female,57,2,119035,2,1,1,29872,0
532,15749851,Brookes,702,Spain,Female,26,4,135220,1,0,1,59748,0
533,15663478,Baldwin,729,France,Male,32,6,93694,1,1,1,79919,0
534,15592300,Mai,543,Spain,Male,35,10,59409,1,1,0,76774,0
535,15567832,Shih,550,France,Female,40,7,114355,1,1,0,54019,0
536,15776780,He,608,France,Male,59,1,0,1,1,0,70650,1
537,15592846,Fiorentini,639,Germany,Male,35,10,128174,2,1,0,59093,0
538,15739803,Lucciano,686,Spain,Male,34,9,0,2,1,0,127570,0
539,15794142,Ferreira,564,Germany,Female,62,5,114931,3,0,1,18261,1
540,15762729,Ukaegbunam,745,Germany,Female,28,1,111071,1,1,0,73276,1
541,15667896,"De Luca",833,France,Male,37,8,151226,2,1,1,136129,0
542,15626578,Milne,622,France,Male,26,9,0,2,1,1,153238,0
543,15776223,Davide,597,France,Female,42,4,64740,1,1,1,106841,0
544,15705953,Kodilinyechukwu,721,Spain,Male,51,0,169312,1,1,0,109078,1
545,15802593,Little,504,France,Female,49,7,0,3,0,1,87822,1
546,15615457,Burns,842,Spain,Female,44,2,112652,2,1,0,126645,0
547,15708916,Paterson,587,France,Male,38,0,0,2,1,0,47414,0
548,15720187,Han,479,Germany,Female,30,7,143964,2,1,0,41880,0
549,15595440,Kryukova,508,France,Male,49,7,122451,2,1,1,75808,0
550,15600651,Ijendu,749,France,Male,24,1,0,3,1,1,47911,0
551,15750141,Reichard,721,Germany,Female,36,3,65253,2,1,0,28738,0
552,15657284,Day,674,Germany,Male,47,6,106902,1,1,1,2079,1
553,15763063,Price,685,Spain,Female,25,10,128510,1,1,0,121562,0
554,15709324,Bruce,417,France,Male,34,7,0,2,1,0,55004,0
555,15711309,Sumrall,574,Germany,Male,33,3,129835,1,1,0,193131,0
556,15775318,Lu,590,Spain,Female,51,3,154963,3,0,1,191932,1
557,15705515,Lazarev,587,Germany,Male,40,5,138242,2,1,0,159418,0
558,15634844,Miller,598,Germany,Male,41,3,91537,1,1,0,191469,1
559,15717046,Wentworth-Shields,741,Spain,Male,53,3,0,2,1,1,38914,0
560,15571816,Ritchie,850,Spain,Female,70,5,0,1,1,1,705,0
561,15670080,Mackenzie,584,Germany,Female,29,7,105204,1,0,1,138490,0
562,15800440,Power,650,Spain,Male,61,1,152969,1,0,1,82971,0
563,15665678,Tan,607,Spain,Male,36,8,158262,1,1,1,76745,0
564,15665956,Pendergrass,509,France,Female,46,1,0,1,1,0,71245,1
565,15788126,Evans,689,Spain,Female,38,6,121021,1,1,1,12182,0
566,15811773,Hsia,543,France,Male,36,4,0,2,1,1,141211,0
567,15651674,Billson,438,Spain,Female,54,2,0,1,0,0,191763,1
568,15689614,Teng,687,Spain,Female,63,1,137716,1,1,1,37939,0
569,15795564,Moretti,737,Germany,Male,31,5,121192,2,1,1,74891,0
570,15706647,Jordan,761,France,Male,31,7,0,3,1,1,166698,0
571,15728505,Ts'ao,601,France,Male,44,1,100486,2,1,1,62679,0
572,15730076,Osborne,651,France,Male,45,1,0,1,1,0,67740,1
573,15622003,Carslaw,745,France,Male,35,9,92567,2,1,0,161520,0
574,15607312,Ch'ang,648,Spain,Female,49,10,0,2,1,1,159836,1
575,15644753,Hung,848,Spain,Male,40,3,110930,1,1,1,30877,0
576,15653620,Gordon,546,France,Female,27,8,0,2,1,1,14858,0
577,15761986,Obialo,439,Spain,Female,32,3,138902,1,1,0,75686,0
578,15633922,Gray,755,France,Male,30,4,123218,2,0,1,144183,0
579,15734674,Lin,593,France,Female,41,6,0,1,1,0,65171,0
580,15658032,Hopkins,701,France,Male,39,2,0,2,1,1,82527,0
581,15692671,Dobson,701,Spain,Male,36,8,0,2,1,0,169161,0
582,15737741,McKay,607,Spain,Female,33,2,108432,2,0,1,109291,1
583,15576352,Revell,586,Spain,Female,57,3,0,2,0,1,6058,0
584,15753719,Rickards,547,Germany,Female,30,9,72392,1,1,0,77077,0
585,15803689,Begum,647,Germany,Female,51,1,119742,2,0,0,54955,1
586,15718057,Onyinyechukwuka,760,France,Female,51,2,100947,1,0,0,179615,1
587,15722010,Zuyev,621,Spain,Male,53,9,170492,1,1,0,35588,1
588,15680998,Nwankwo,725,France,Male,44,5,0,1,1,1,117356,0
589,15614782,Hao,526,France,Male,36,1,0,1,1,0,160697,0
590,15591047,Ma,519,Spain,Female,47,6,157296,2,0,0,147278,1
591,15788291,Okwuadigbo,713,Germany,Female,38,7,144606,1,1,1,56594,1
592,15604044,Mitchell,700,France,Male,38,8,134811,1,1,0,1300,0
593,15679587,Chan,666,France,Female,34,9,115897,1,1,1,25095,0
594,15775153,Buchi,630,Spain,Male,32,4,82034,1,0,0,146326,0
595,15603925,Greco,779,Spain,Female,26,4,174318,2,0,1,38296,0
596,15680970,Lombardi,611,Germany,Female,41,2,114207,1,1,0,164062,0
597,15697183,Uchenna,685,Spain,Male,43,9,0,2,1,0,107811,0
598,15567446,Coffman,646,Germany,Male,39,9,111574,1,1,1,30839,0
599,15637476,Alexandrova,683,Germany,Female,57,5,162449,1,0,0,9222,1
600,15714939,Fallaci,484,Germany,Female,34,4,148250,1,0,1,33738,0
601,15683503,Hudson,601,France,Female,43,8,0,3,0,1,110916,1
602,15645569,Mai,762,Spain,Female,26,7,123709,2,1,1,169655,0
603,15782569,Stout,687,France,Female,72,9,0,1,0,1,69829,0
604,15592387,Burke,566,France,Male,30,5,0,1,1,0,54927,1
605,15609286,Chadwick,702,France,Male,37,10,150526,1,1,1,94728,0
606,15814035,Lawrence,601,France,Male,29,9,0,1,1,1,80393,0
607,15661249,Bellucci,699,France,Male,53,4,0,2,0,1,111308,0
608,15629117,Harper,584,France,Male,28,10,0,2,1,0,19834,0
609,15607170,Boyle,699,France,Male,35,5,0,2,1,1,78397,0
610,15586585,Duncan,698,Germany,Female,51,2,111019,1,1,0,86410,0
611,15686611,Moss,495,France,Male,30,10,129756,1,0,0,172750,0
612,15603203,Avdeyeva,650,France,Female,27,6,0,2,1,0,1002,0
613,15619857,Crawford,605,France,Female,64,2,129556,1,1,1,13602,0
614,15805062,Lynton,667,Spain,Male,38,1,87202,1,1,1,77867,0
615,15660271,Duncan,688,Germany,Male,26,8,146133,1,1,1,175297,0
616,15745295,Gether,727,Spain,Female,31,0,0,1,1,0,121751,1
617,15719352,Davidson,754,Spain,Male,39,6,170185,2,1,0,89593,0
618,15766575,Larionova,612,Germany,Female,62,8,140745,1,1,0,193438,1
619,15594594,Loggia,546,Spain,Male,42,7,139071,1,1,1,86945,0
620,15646161,Steinhoff,673,Spain,Female,37,8,0,2,1,1,183319,0
621,15682585,Guerra,593,France,Male,35,9,114193,1,1,0,71154,0
622,15603134,Pai,656,Spain,Female,40,10,167879,1,0,1,151887,0
623,15636444,Craig,535,Germany,Female,53,5,141617,2,1,1,75889,0
624,15773456,Lazareva,678,Germany,Male,36,3,145748,2,0,1,89567,0
625,15745307,Ch'iu,477,Spain,Female,48,2,129121,1,0,1,26476,0
626,15604119,Alderete,850,Spain,Male,35,7,110350,1,0,0,126356,0
627,15626900,Kung,427,France,Male,29,1,141326,1,1,1,93839,0
628,15605447,Palermo,752,France,Male,49,2,78654,1,1,0,7699,0
629,15589030,Ts'ai,649,France,Male,47,1,0,2,1,1,145594,0
630,15692463,Rahman,799,Spain,Female,28,3,142254,1,1,0,45043,0
631,15712403,McMillan,589,France,Female,61,1,0,1,1,0,61109,1
632,15811762,Pickering,583,Germany,Female,54,6,115989,1,1,0,57554,1
633,15718673,Mirams,839,Spain,Female,33,10,75592,1,1,0,62674,0
634,15724282,Tsao,540,Germany,Male,44,3,164113,2,1,1,12121,0
635,15738181,Douglas,850,France,Male,31,6,67996,2,0,0,50130,1
636,15633648,Jideofor,696,Spain,Female,51,5,0,2,1,0,55022,0
637,15603323,Bell,660,Spain,Female,33,1,0,2,0,0,117835,0
638,15583725,Mairinger,682,France,Male,48,1,138778,1,0,1,168840,0
639,15588350,McIntyre,744,France,Female,43,10,147832,1,0,1,24234,0
640,15798398,Pagnotto,785,France,Female,36,4,135438,1,0,0,190627,0
641,15784844,K'ung,752,Spain,Male,48,5,116060,1,1,0,156618,1
642,15580684,Feng,706,France,Female,29,5,112565,1,1,0,42334,0
643,15809663,Donaldson,583,France,Female,27,1,125407,1,1,1,110784,0
644,15640078,Chambers,660,Germany,Female,39,5,135135,1,1,0,173683,1
645,15698786,Marcelo,819,France,Female,39,9,133103,1,1,0,27046,1
646,15569807,Ejimofor,673,France,Female,34,8,42157,1,1,0,20599,1
647,15730830,Dale,752,France,Female,30,3,0,2,1,1,104991,0
648,15805112,Pokrovsky,578,France,Male,38,7,82259,1,1,0,8997,0
649,15633064,Stonebraker,438,France,Female,36,4,0,2,1,0,64421,0
650,15703119,Liang,652,France,Male,38,6,0,2,1,1,145700,0
651,15730447,Anderson,629,France,Female,49,4,0,2,1,1,196335,0
652,15813850,Christian,720,France,Male,52,7,0,1,1,1,14781,0
653,15711889,Mao,668,France,Male,42,3,150461,1,1,0,108139,0
654,15664610,Campbell,459,Germany,Male,48,4,133995,1,1,1,19287,1
655,15751710,Ginikanwa,729,Spain,Male,31,8,164871,2,1,1,9567,0
656,15692926,Toscani,498,Germany,Male,25,8,121703,1,1,1,132210,0
657,15813741,Nnachetam,549,Spain,Male,25,6,193858,1,0,1,21600,0
658,15698474,Sagese,601,Germany,Female,54,1,131040,2,1,1,199662,0
659,15568595,Fleming,544,France,Male,64,9,113829,1,1,1,124341,0
660,15603065,Grubb,751,France,Female,30,6,0,2,1,0,15766,0
661,15592937,Napolitani,632,Germany,Female,41,3,81877,1,1,1,33642,0
662,15699637,Anenechi,694,Spain,Male,57,8,116326,1,1,1,117705,0
663,15667215,Chandler,678,France,Male,31,2,0,2,1,1,58803,0
664,15788659,Howells,695,France,Male,46,4,0,2,1,1,137537,0
665,15763218,Akeroyd,661,France,Female,41,1,0,2,0,1,131301,0
666,15645772,Onwumelu,661,France,Male,33,9,0,2,1,1,84175,0
667,15725511,Wallace,559,France,Female,31,3,127071,1,0,1,160942,0
